"","Term","Ont","N","Up","Down","P.Up","P.Down"
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF",43,4,3,0.529972754528961,0.849235760886971
"GO:0018467","formaldehyde dehydrogenase (NAD+) activity","MF",2,0,0,1,1
"GO:0051903","S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity","MF",1,0,0,1,1
"GO:0080007","S-nitrosoglutathione reductase (NADH) activity","MF",2,0,0,1,1
"GO:0106321","S-(hydroxymethyl)glutathione dehydrogenase (NADP+) activity","MF",1,0,0,1,1
"GO:0106322","S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity","MF",1,0,0,1,1
"GO:0004001","adenosine kinase activity","MF",1,0,0,1,1
"GO:0004136","deoxyadenosine kinase activity","MF",3,0,0,1,1
"GO:0019136","deoxynucleoside kinase activity","MF",5,0,1,1,0.429487142414337
"GO:0019205","nucleobase-containing compound kinase activity","MF",35,0,7,1,0.0715029541860588
"GO:0019206","nucleoside kinase activity","MF",9,0,1,1,0.635901840863478
"GO:0005179","hormone activity","MF",54,7,19,0.193265694104355,1.33623228060718e-06
"GO:0030546","signaling receptor activator activity","MF",316,43,80,0.00264220247840565,6.22397316889916e-14
"GO:0031700","adrenomedullin receptor binding","MF",1,0,0,1,1
"GO:0048018","receptor ligand activity","MF",309,43,79,0.00171769765985557,5.07395749680032e-14
"GO:0001605","adrenomedullin receptor activity","MF",4,0,2,1,0.0584074578104458
"GO:0097642","calcitonin family receptor activity","MF",6,0,2,1,0.126561573396152
"GO:0000976","transcription cis-regulatory region binding","MF",1059,69,96,0.997916033389202,0.962021871500573
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF",965,64,84,0.995168980180812,0.981568175640095
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF",900,60,80,0.992982079220216,0.965586817131394
"GO:0001067","transcription regulatory region nucleic acid binding","MF",1064,69,98,0.998204286346365,0.946587073307559
"GO:0003682","chromatin binding","MF",584,26,64,0.999986264145879,0.412321487345752
"GO:0003700","DNA-binding transcription factor activity","MF",953,63,83,0.995302463737046,0.980720936716785
"GO:0005507","copper ion binding","MF",53,7,3,0.180932688935604,0.930533091291067
"GO:0008013","beta-catenin binding","MF",98,12,14,0.150739413134642,0.153911804311343
"GO:0048487","beta-tubulin binding","MF",42,3,2,0.726749702839229,0.946490644046359
"GO:0140110","transcription regulator activity","MF",1374,89,127,0.999582875316839,0.963954625410793
"GO:0001609","G protein-coupled adenosine receptor activity","MF",3,0,0,1,1
"GO:0031072","heat shock protein binding","MF",142,9,9,0.886402224358962,0.971444965721006
"GO:0031683","G-protein beta/gamma-subunit complex binding","MF",22,2,2,0.587990336640559,0.694310568202493
"GO:0032795","heterotrimeric G-protein binding","MF",6,0,2,1,0.126561573396152
"GO:0031802","type 5 metabotropic glutamate receptor binding","MF",6,0,1,1,0.490072256217974
"GO:0035254","glutamate receptor binding","MF",67,6,11,0.54342498783572,0.0941255832805194
"GO:0035256","G protein-coupled glutamate receptor binding","MF",15,0,4,1,0.0665963231121225
"GO:0042805","actinin binding","MF",33,5,3,0.159653863474423,0.695602842079413
"GO:0051393","alpha-actinin binding","MF",24,3,1,0.354196800082612,0.932497101566244
"GO:0003875","ADP-ribosylarginine hydrolase activity","MF",1,0,0,1,1
"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF",103,10,11,0.419933626027408,0.538958306376822
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","MF",35,1,6,0.960203556332073,0.161173109325361
"GO:0030955","potassium ion binding","MF",9,0,1,1,0.635901840863478
"GO:0031420","alkali metal ion binding","MF",17,3,3,0.183458842018432,0.267263735003855
"GO:0003684","damaged DNA binding","MF",73,3,7,0.961040919709818,0.668441413341123
"GO:0003950","NAD+ poly-ADP-ribosyltransferase activity","MF",22,2,0,0.587990336640559,1
"GO:0016757","glycosyltransferase activity","MF",216,22,24,0.264866710625306,0.438571376441234
"GO:0016763","pentosyltransferase activity","MF",49,3,5,0.817082564322734,0.605888106847301
"GO:0016779","nucleotidyltransferase activity","MF",128,6,10,0.973463853645483,0.884383001299748
"GO:0016922","nuclear receptor binding","MF",142,11,9,0.713318151164342,0.971444965721006
"GO:0030331","nuclear estrogen receptor binding","MF",46,3,3,0.781986985804053,0.879731862005242
"GO:0031491","nucleosome binding","MF",51,3,5,0.837714531804,0.642031373656423
"GO:0042826","histone deacetylase binding","MF",120,7,17,0.911867857888152,0.132960094968609
"GO:0070412","R-SMAD binding","MF",25,0,6,1,0.0429126343149814
"GO:0140294","NAD DNA ADP-ribosyltransferase activity","MF",3,1,0,0.241221336107072,1
"GO:0140537","transcription regulator activator activity","MF",11,0,1,1,0.709145873884996
"GO:0140805","NAD+-protein-serine ADP-ribosyltransferase activity","MF",2,0,0,1,1
"GO:0140806","NAD+-protein-aspartate ADP-ribosyltransferase activity","MF",12,1,0,0.668627798130203,1
"GO:0140807","NAD+-protein-glutamate ADP-ribosyltransferase activity","MF",11,1,0,0.636667335709897,1
"GO:0140808","NAD+-protein-tyrosine ADP-ribosyltransferase activity","MF",1,0,0,1,1
"GO:0140815","NAD+-protein-histidine ADP-ribosyltransferase activity","MF",1,0,0,1,1
"GO:0140816","NAD+-histone H2BS6 serine ADP-ribosyltransferase activity","MF",2,0,0,1,1
"GO:0140817","NAD+-histone H3S10 serine ADP-ribosyltransferase activity","MF",2,0,0,1,1
"GO:0140822","NAD+-histone H2BE35 glutamate ADP-ribosyltransferase activity","MF",11,1,0,0.636667335709897,1
"GO:0140844","NAD+-histone H2BE2 glutamate ADP-ribosyltransferase activity","MF",11,1,0,0.636667335709897,1
"GO:0140867","NAD+-histone H2BE18 glutamate ADP-ribosyltransferase activity","MF",11,1,0,0.636667335709897,1
"GO:1990404","NAD+-protein mono-ADP-ribosyltransferase activity","MF",23,2,0,0.612628451954259,1
"GO:0072572","poly-ADP-D-ribose binding","MF",6,0,0,1,1
"GO:0140030","modification-dependent protein binding","MF",170,2,9,0.999997409899756,0.995305453658477
"GO:0160002","ADP-D-ribose modification-dependent protein binding","MF",7,0,1,1,0.544227045023742
"GO:0160004","poly-ADP-D-ribose modification-dependent protein binding","MF",4,0,1,1,0.361708682479707
"GO:0004935","adrenergic receptor activity","MF",7,1,1,0.474913115635514,0.544227045023742
"GO:0004936","alpha-adrenergic receptor activity","MF",4,0,0,1,1
"GO:0004937","alpha1-adrenergic receptor activity","MF",2,0,0,1,1
"GO:0008227","G protein-coupled amine receptor activity","MF",16,2,2,0.416840969246041,0.518598596035263
"GO:0004938","alpha2-adrenergic receptor activity","MF",2,0,0,1,1
"GO:0031690","adrenergic receptor binding","MF",22,2,5,0.587990336640559,0.0764009560569428
"GO:0031696","alpha-2C adrenergic receptor binding","MF",2,0,0,1,1
"GO:0031996","thioesterase binding","MF",10,1,1,0.601626778297971,0.674576805007834
"GO:0051379","epinephrine binding","MF",5,1,0,0.368783289697103,1
"GO:0051380","norepinephrine binding","MF",4,1,1,0.307933008957318,0.361708682479707
"GO:1901338","catecholamine binding","MF",8,1,2,0.521090446058933,0.20538089807786
"GO:0031694","alpha-2A adrenergic receptor binding","MF",4,0,1,1,0.361708682479707
"GO:0004939","beta-adrenergic receptor activity","MF",3,1,1,0.241221336107072,0.285883376312392
"GO:0004940","beta1-adrenergic receptor activity","MF",1,0,0,1,1
"GO:0043176","amine binding","MF",13,0,2,1,0.408627876402489
"GO:0099528","G protein-coupled neurotransmitter receptor activity","MF",7,1,0,0.474913115635514,1
"GO:0099530","G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential","MF",3,0,0,1,1
"GO:0099579","G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","MF",3,0,0,1,1
"GO:0001540","amyloid-beta binding","MF",50,6,7,0.274143444389683,0.277574256058666
"GO:0001965","G-protein alpha-subunit binding","MF",31,4,6,0.288307641306597,0.104078445396158
"GO:0004941","beta2-adrenergic receptor activity","MF",1,0,1,1,0.106160229811682
"GO:0015459","potassium channel regulator activity","MF",47,10,8,0.00678411734778063,0.119973849998887
"GO:0016247","channel regulator activity","MF",131,20,24,0.0104101487490105,0.005373988820104
"GO:0019902","phosphatase binding","MF",211,23,22,0.165786859862084,0.569257815136107
"GO:0019903","protein phosphatase binding","MF",167,17,19,0.298873404450859,0.410622099468475
"GO:0031713","B2 bradykinin receptor binding","MF",1,0,1,1,0.106160229811682
"GO:0035255","ionotropic glutamate receptor binding","MF",42,5,6,0.308168654627747,0.284372990397345
"GO:0051721","protein phosphatase 2A binding","MF",38,5,4,0.238760972420319,0.584687205638584
"GO:0090722","receptor-receptor interaction","MF",3,0,2,1,0.0314028166282862
"GO:0099106","ion channel regulator activity","MF",123,20,22,0.00518812028011796,0.00990189137362672
"GO:0141108","transporter regulator activity","MF",134,20,25,0.0132163732998896,0.00356483391909048
"GO:0015052","beta3-adrenergic receptor activity","MF",1,1,0,0.0879029684008937,1
"GO:0031699","beta-3 adrenergic receptor binding","MF",2,1,0,0.168084123438686,1
"GO:0004018","N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity","MF",1,0,0,1,1
"GO:0016840","carbon-nitrogen lyase activity","MF",11,0,2,1,0.328886116236214
"GO:0016842","amidine-lyase activity","MF",7,0,1,1,0.544227045023742
"GO:0070626","(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity","MF",1,0,0,1,1
"GO:0004019","adenylosuccinate synthase activity","MF",2,0,0,1,1
"GO:0005525","GTP binding","MF",331,39,30,0.0365671195315338,0.845804720901416
"GO:0016874","ligase activity","MF",148,8,14,0.954368857689584,0.715640710441325
"GO:0016879","ligase activity, forming carbon-nitrogen bonds","MF",43,3,6,0.741507973962499,0.303542007368406
"GO:0019001","guanyl nucleotide binding","MF",348,41,32,0.0327917241207965,0.830657478870921
"GO:0032561","guanyl ribonucleotide binding","MF",348,41,32,0.0327917241207965,0.830657478870921
"GO:0071933","Arp2/3 complex binding","MF",16,2,2,0.416840969246041,0.518598596035263
"GO:0001217","DNA-binding transcription repressor activity","MF",237,13,29,0.97891584849528,0.234768043224448
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","MF",231,13,29,0.97251186881817,0.193895765272418
"GO:0003712","transcription coregulator activity","MF",446,27,46,0.987817224828276,0.606501598351712
"GO:0003948","N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity","MF",1,0,0,1,1
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF",55,5,6,0.537254277833627,0.536108179152426
"GO:0005540","hyaluronic acid binding","MF",17,1,4,0.790909608088563,0.0981439544551971
"GO:0030246","carbohydrate binding","MF",185,19,24,0.271740897666605,0.17562375216698
"GO:0005055","laminin receptor activity","MF",4,0,2,1,0.0584074578104458
"GO:0044548","S100 protein binding","MF",14,5,0,0.00530987765172327,1
"GO:0070379","high mobility group box 1 binding","MF",1,0,0,1,1
"GO:0098631","cell adhesion mediator activity","MF",42,5,14,0.308168654627747,6.53423822952463e-05
"GO:0005172","vascular endothelial growth factor receptor binding","MF",15,4,2,0.036971876702623,0.483451155011882
"GO:0030971","receptor tyrosine kinase binding","MF",74,7,8,0.478031842643824,0.533865655526939
"GO:0002162","dystroglycan binding","MF",11,3,0,0.0655030597053973,1
"GO:0005201","extracellular matrix structural constituent","MF",124,20,30,0.00568869575861605,1.15600344796825e-05
"GO:0030548","acetylcholine receptor regulator activity","MF",15,3,2,0.139412692088076,0.483451155011882
"GO:0033691","sialic acid binding","MF",5,0,3,1,0.0101263804143364
"GO:0035374","chondroitin sulfate binding","MF",8,1,0,0.521090446058933,1
"GO:0036122","BMP binding","MF",17,4,3,0.0560638762544472,0.267263735003855
"GO:0042030","ATPase inhibitor activity","MF",6,0,1,1,0.490072256217974
"GO:0043394","proteoglycan binding","MF",33,2,10,0.799600599810189,0.00165315392808493
"GO:0043395","heparan sulfate proteoglycan binding","MF",17,1,6,0.790909608088563,0.00624767579828705
"GO:0060590","ATPase regulator activity","MF",45,2,5,0.915360949615358,0.527766831427305
"GO:0099602","neurotransmitter receptor regulator activity","MF",16,3,3,0.160977377471847,0.237419067848209
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF",67,9,4,0.131280912494642,0.935079986863173
"GO:0004557","alpha-galactosidase activity","MF",2,0,0,1,1
"GO:0015925","galactosidase activity","MF",6,0,1,1,0.490072256217974
"GO:0016936","galactoside binding","MF",6,0,1,1,0.490072256217974
"GO:0004857","enzyme inhibitor activity","MF",303,36,38,0.0389150053912343,0.157431721822519
"GO:0004866","endopeptidase inhibitor activity","MF",92,12,18,0.107601437854298,0.00746962819466524
"GO:0004867","serine-type endopeptidase inhibitor activity","MF",57,8,14,0.124302707222609,0.00207770345167602
"GO:0017080","sodium channel regulator activity","MF",30,5,3,0.118385922598782,0.631131390775937
"GO:0030414","peptidase inhibitor activity","MF",100,13,20,0.0987822493310907,0.00383898175207033
"GO:0031701","angiotensin receptor binding","MF",9,1,2,0.563209527350167,0.246488010093411
"GO:0031702","type 1 angiotensin receptor binding","MF",7,0,1,1,0.544227045023742
"GO:0031703","type 2 angiotensin receptor binding","MF",2,1,0,0.168084123438686,1
"GO:0001595","angiotensin receptor activity","MF",2,0,0,1,1
"GO:0001596","angiotensin type I receptor activity","MF",1,0,0,1,1
"GO:0004945","angiotensin type II receptor activity","MF",2,0,0,1,1
"GO:0031748","D1 dopamine receptor binding","MF",12,1,0,0.668627798130203,1
"GO:0050780","dopamine receptor binding","MF",22,2,2,0.587990336640559,0.694310568202493
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF",813,50,72,0.998245618870988,0.960949367144839
"GO:0000987","cis-regulatory region sequence-specific DNA binding","MF",840,50,77,0.99931267112426,0.930030959740355
"GO:0001091","RNA polymerase II general transcription initiation factor binding","MF",25,1,2,0.899948496782941,0.760246242779207
"GO:0001094","TFIID-class transcription factor complex binding","MF",10,0,2,1,0.287827163564276
"GO:0001098","basal transcription machinery binding","MF",64,1,3,0.997263314452495,0.972087038177707
"GO:0001099","basal RNA polymerase II transcription machinery binding","MF",64,1,3,0.997263314452495,0.972087038177707
"GO:0001221","transcription coregulator binding","MF",128,9,8,0.80299776722608,0.968300387557396
"GO:0001223","transcription coactivator binding","MF",48,5,5,0.415847667866875,0.587052306688606
"GO:0004497","monooxygenase activity","MF",63,4,11,0.815975071501038,0.0661297799333198
"GO:0004879","nuclear receptor activity","MF",47,5,3,0.397910066302055,0.888605358448136
"GO:0015643","toxic substance binding","MF",11,0,1,1,0.709145873884996
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",135,9,17,0.849212254924263,0.263945246028917
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",23,0,1,1,0.924466675920967
"GO:0017025","TBP-class protein binding","MF",28,1,1,0.924118138706273,0.956944892533175
"GO:0017162","aryl hydrocarbon receptor binding","MF",9,0,0,1,1
"GO:0051087","protein-folding chaperone binding","MF",139,11,17,0.686616280841629,0.305220926421847
"GO:0051879","Hsp90 protein binding","MF",48,5,3,0.415847667866875,0.896888172263316
"GO:0052869","arachidonate omega-hydroxylase activity","MF",3,0,0,1,1
"GO:0070888","E-box binding","MF",37,3,6,0.643023995347914,0.193850612007987
"GO:0098531","ligand-modulated transcription factor activity","MF",48,5,3,0.415847667866875,0.896888172263316
"GO:0140296","general transcription initiation factor binding","MF",58,2,3,0.96850128476248,0.953798020259338
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity","MF",35,1,2,0.960203556332073,0.898756558815198
"GO:0016859","cis-trans isomerase activity","MF",37,1,2,0.966906995867066,0.915419738209525
"GO:0036004","GAF domain binding","MF",2,0,1,1,0.201056523084357
"GO:0051082","unfolded protein binding","MF",83,5,3,0.864941872235901,0.994782277863963
"GO:0042393","histone binding","MF",222,3,17,0.999999702239981,0.94503246072341
"GO:0045182","translation regulator activity","MF",45,2,7,0.915360949615358,0.195819076329983
"GO:0004017","adenylate kinase activity","MF",6,0,2,1,0.126561573396152
"GO:0004550","nucleoside diphosphate kinase activity","MF",16,0,4,1,0.0816169197684861
"GO:0016776","phosphotransferase activity, phosphate group as acceptor","MF",30,3,5,0.498270316442811,0.207973173479799
"GO:0047506","deoxyadenylate kinase activity","MF",2,0,2,1,0.0112639365390076
"GO:0047507","deoxynucleoside-phosphate kinase activity, ATP as phosphate donor","MF",5,0,2,1,0.0905948427411853
"GO:0050145","nucleoside monophosphate kinase activity","MF",12,0,3,1,0.127023423885289
"GO:0004127","(d)CMP kinase activity","MF",5,0,1,1,0.429487142414337
"GO:0036430","CMP kinase activity","MF",3,0,1,1,0.285883376312392
"GO:0036431","dCMP kinase activity","MF",3,0,1,1,0.285883376312392
"GO:0046899","nucleoside triphosphate adenylate kinase activity","MF",2,0,1,1,0.201056523084357
"GO:0030346","protein phosphatase 2B binding","MF",8,1,0,0.521090446058933,1
"GO:0034237","protein kinase A regulatory subunit binding","MF",22,3,0,0.304359316354038,1
"GO:0051018","protein kinase A binding","MF",48,4,4,0.61887048528662,0.764363151220451
"GO:0000510","H3-H4 histone complex chaperone activity","MF",132,4,22,0.997786122450859,0.0215712310411727
"GO:0003689","DNA clamp loader activity","MF",141,4,26,0.998845189188188,0.00353584892380378
"GO:0004035","alkaline phosphatase activity","MF",1,1,0,0.0879029684008937,1
"GO:0004427","inorganic diphosphate phosphatase activity","MF",5,1,1,0.368783289697103,0.429487142414337
"GO:0008094","ATP-dependent activity, acting on DNA","MF",185,5,31,0.99980254455094,0.006850212117213
"GO:0015616","DNA translocase activity","MF",133,4,23,0.997939371644762,0.0126290421721526
"GO:0016825","hydrolase activity, acting on acid phosphorus-nitrogen bonds","MF",2,1,0,0.168084123438686,1
"GO:0017110","nucleoside diphosphate phosphatase activity","MF",18,5,1,0.0169123942529771,0.867514012156462
"GO:0033883","pyridoxal phosphatase activity","MF",3,1,0,0.241221336107072,1
"GO:0043262","ADP phosphatase activity","MF",7,3,0,0.0181068375824579,1
"GO:0050187","phosphoamidase activity","MF",1,1,0,0.0879029684008937,1
"GO:0052732","phosphoethanolamine phosphatase activity","MF",2,1,0,0.168084123438686,1
"GO:0061775","cohesin loader activity","MF",134,4,22,0.998082297792145,0.025225832690987
"GO:0140097","catalytic activity, acting on DNA","MF",299,8,45,0.999996125344721,0.0101504650715391
"GO:0140104","molecular carrier activity","MF",222,8,27,0.999317883322284,0.25466439411075
"GO:0140584","chromatin extrusion motor activity","MF",132,4,22,0.997786122450859,0.0215712310411727
"GO:0140597","protein carrier chaperone","MF",169,5,24,0.999379765742928,0.0852481719938074
"GO:0140640","catalytic activity, acting on a nucleic acid","MF",577,15,68,0.999999999822005,0.193632082646317
"GO:0140658","ATP-dependent chromatin remodeler activity","MF",140,4,22,0.998757892614986,0.0390497070831415
"GO:0140665","ATP-dependent H3-H4 histone complex chaperone activity","MF",132,4,22,0.997786122450859,0.0215712310411727
"GO:0140674","ATP-dependent histone chaperone activity","MF",133,4,22,0.997939371644762,0.0233435567629605
"GO:0140713","histone chaperone activity","MF",147,4,23,0.999256263823119,0.0370469868724906
"GO:0140849","ATP-dependent H2AZ histone chaperone activity","MF",132,4,22,0.997786122450859,0.0215712310411727
"GO:0004860","protein kinase inhibitor activity","MF",76,8,6,0.35133001003781,0.830753071774151
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF",41,4,6,0.491680903633584,0.265482437440267
"GO:0019210","kinase inhibitor activity","MF",82,8,6,0.433655438540527,0.879850947160757
"GO:0030235","nitric-oxide synthase regulator activity","MF",8,1,0,0.521090446058933,1
"GO:0030291","protein serine/threonine kinase inhibitor activity","MF",42,5,4,0.308168654627747,0.665058981076403
"GO:0032794","GTPase activating protein binding","MF",20,2,2,0.535282539662009,0.642476639928433
"GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","MF",28,2,3,0.718964149221598,0.583181545036287
"GO:0071889","14-3-3 protein binding","MF",43,6,2,0.172696372080597,0.951234784688281
"GO:0099103","channel activator activity","MF",6,0,2,1,0.126561573396152
"GO:0099104","potassium channel activator activity","MF",3,0,1,1,0.285883376312392
"GO:0120283","protein serine/threonine kinase binding","MF",25,2,2,0.658482358375252,0.760246242779207
"GO:0141109","transporter activator activity","MF",8,0,2,1,0.20538089807786
"GO:0003870","5-aminolevulinate synthase activity","MF",2,0,0,1,1
"GO:0016410","N-acyltransferase activity","MF",86,10,9,0.222051505347236,0.570004834330543
"GO:0016746","acyltransferase activity","MF",624,46,48,0.914053122553879,0.995093280557764
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","MF",202,18,16,0.512145375094909,0.918894355720575
"GO:0016748","succinyltransferase activity","MF",3,0,0,1,1
"GO:0016749","N-succinyltransferase activity","MF",2,0,0,1,1
"GO:0030170","pyridoxal phosphate binding","MF",45,3,2,0.769113051073232,0.95954478509281
"GO:0070279","vitamin B6 binding","MF",46,3,2,0.781986985804053,0.963172645233154
"GO:0120225","coenzyme A binding","MF",4,1,0,0.307933008957318,1
"GO:0005324","long-chain fatty acid transmembrane transporter activity","MF",15,3,4,0.139412692088076,0.0665963231121225
"GO:0005342","organic acid transmembrane transporter activity","MF",137,17,30,0.0926597884506187,8.6778073911548e-05
"GO:0008028","monocarboxylic acid transmembrane transporter activity","MF",52,8,12,0.0825817238367357,0.00719872159425345
"GO:0015245","fatty acid transmembrane transporter activity","MF",17,4,5,0.0560638762544472,0.0279040570366754
"GO:0015607","ABC-type fatty-acyl-CoA transporter activity","MF",1,0,0,1,1
"GO:0016289","acyl-CoA hydrolase activity","MF",27,6,4,0.0270947241031419,0.32083142660663
"GO:0016790","thiolester hydrolase activity","MF",46,9,5,0.0171808290204034,0.547963399171633
"GO:0046943","carboxylic acid transmembrane transporter activity","MF",136,17,29,0.087996744343381,0.00018445878873867
"GO:0047617","fatty acyl-CoA hydrolase activity","MF",26,5,4,0.0726531568227273,0.295821615663326
"GO:0052817","very long-chain fatty acyl-CoA hydrolase activity","MF",1,0,0,1,1
"GO:0160215","deacylase activity","MF",61,7,5,0.287446168397277,0.789705158749952
"GO:0001758","retinal dehydrogenase activity","MF",9,0,3,1,0.0615060060234288
"GO:0004028","3-chloroallyl aldehyde dehydrogenase activity","MF",8,3,2,0.0271010012044543,0.20538089807786
"GO:0018479","benzaldehyde dehydrogenase (NAD+) activity","MF",4,1,1,0.307933008957318,0.361708682479707
"GO:0019145","aminobutyraldehyde dehydrogenase (NAD+) activity","MF",2,0,1,1,0.201056523084357
"GO:0106373","3-deoxyglucosone dehydrogenase activity","MF",2,0,1,1,0.201056523084357
"GO:0008957","phenylacetaldehyde dehydrogenase (NAD+) activity","MF",1,0,0,1,1
"GO:0070404","NADH binding","MF",4,0,0,1,1
"GO:0106435","carboxylesterase activity","MF",4,0,0,1,1
"GO:0004033","aldo-keto reductase (NADPH) activity","MF",26,3,2,0.403553402020537,0.779313333525694
"GO:0008106","alcohol dehydrogenase (NADP+) activity","MF",24,3,2,0.354196800082612,0.739766886079582
"GO:0016899","oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","MF",2,0,1,1,0.201056523084357
"GO:0046577","long-chain-alcohol oxidase activity","MF",1,0,0,1,1
"GO:0050061","long-chain fatty aldehyde dehydrogenase (NAD+) activity","MF",3,2,0,0.0218096981019134,1
"GO:0052814","medium-chain fatty aldehyde dehydrogenase (NAD+) activity","MF",3,2,0,0.0218096981019134,1
"GO:0102673","fatty aldehyde dehydrogenase (NAD+) activity","MF",3,2,0,0.0218096981019134,1
"GO:0002020","protease binding","MF",131,15,16,0.175485235341326,0.314653357412397
"GO:0004332","fructose-bisphosphate aldolase activity","MF",4,0,0,1,1
"GO:0016830","carbon-carbon lyase activity","MF",45,4,5,0.56678942803745,0.527766831427305
"GO:0016832","aldehyde-lyase activity","MF",11,1,1,0.636667335709897,0.709145873884996
"GO:0048029","monosaccharide binding","MF",58,3,5,0.894833712900078,0.751260851989878
"GO:0070061","fructose binding","MF",4,1,0,0.307933008957318,1
"GO:0004032","aldose reductase (NADPH) activity","MF",9,0,1,1,0.635901840863478
"GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","MF",28,1,1,0.924118138706273,0.956944892533175
"GO:0018505","cis-1,2-dihydro-1,2-dihydroxynaphthalene dehydrogenase activity","MF",1,0,0,1,1
"GO:0036130","prostaglandin H2 endoperoxidase reductase activity","MF",1,0,0,1,1
"GO:0043795","glyceraldehyde oxidoreductase activity","MF",1,0,0,1,1
"GO:0047655","allyl-alcohol dehydrogenase activity","MF",2,0,0,1,1
"GO:0047939","L-glucuronate reductase activity","MF",2,0,0,1,1
"GO:0047956","glycerol dehydrogenase (NADP+) activity","MF",2,0,0,1,1
"GO:0052650","all-trans-retinol dehydrogenase (NADP+) activity","MF",11,1,0,0.636667335709897,1
"GO:1990042","glycerol dehydrogenase [NAD(P)+] activity","MF",2,0,0,1,1
"GO:0004714","transmembrane receptor protein tyrosine kinase activity","MF",47,5,10,0.397910066302055,0.0235772518374496
"GO:0005003","ephrin receptor activity","MF",41,3,9,0.711338865670449,0.0255977926540353
"GO:0005004","GPI-linked ephrin receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005005","transmembrane-ephrin receptor activity","MF",41,3,9,0.711338865670449,0.0255977926540353
"GO:0005006","epidermal growth factor receptor activity","MF",42,4,9,0.510997982476303,0.0296113827606924
"GO:0005007","fibroblast growth factor receptor activity","MF",41,4,9,0.491680903633584,0.0255977926540353
"GO:0005008","hepatocyte growth factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005009","insulin receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005010","insulin-like growth factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005011","macrophage colony-stimulating factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005017","platelet-derived growth factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005018","platelet-derived growth factor alpha-receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005019","platelet-derived growth factor beta-receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005020","stem cell factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0005021","vascular endothelial growth factor receptor activity","MF",42,3,9,0.726749702839229,0.0296113827606924
"GO:0005030","neurotrophin receptor activity","MF",42,3,11,0.726749702839229,0.00356328831206003
"GO:0008288","boss receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0016500","protein-hormone receptor activity","MF",52,5,13,0.486398189900611,0.00250079580964947
"GO:0030298","receptor signaling protein tyrosine kinase activator activity","MF",3,0,1,1,0.285883376312392
"GO:0036332","placental growth factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0038062","protein tyrosine kinase collagen receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0038064","collagen receptor activity","MF",42,4,10,0.510997982476303,0.0108812955962925
"GO:0060175","brain-derived neurotrophic factor receptor activity","MF",40,3,9,0.695266331862873,0.0219848678320796
"GO:0004052","arachidonate 12(S)-lipoxygenase activity","MF",3,0,2,1,0.0314028166282862
"GO:0004301","epoxide hydrolase activity","MF",8,0,2,1,0.20538089807786
"GO:0016165","linoleate 13S-lipoxygenase activity","MF",4,0,2,1,0.0584074578104458
