"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901990","regulation of mitotic cell cycle phase transition",321,-0.433390198881916,-1.63184907068735,0.00105932203389831,0.0371949685534591,0.0321482952664681,2905,"tags=25%, list=19%, signal=21%","108911/21781/66209/105837/12034/19650/72290/67045/14056/13871/12144/83797/14199/68142/22410/12122/12448/118454/12567/12193/328440/18392/16319/76843/59126/20133/14726/52679/19192/83383/67141/16323/219114/27214/66442/12443/12571/216021/56150/68014/19363/26427/12021/269582/13924/229841/69716/12649/14841/13555/11799/381293/22137/70385/107995/12532/20135/16906/67052/20460/18817/67849/12189/68612/268697/12534/27375/12236/208628/76464/108000/71007/52276/67629/66977/77011/12235/24108/20877/66468/434175"
"GO:0045766","positive regulation of angiogenesis",153,-0.457172269066535,-1.6284374678842,0.00114025085518814,0.0371949685534591,0.0321482952664681,2175,"tags=25%, list=14%, signal=22%","15234/100952/15277/14172/246707/16451/73230/16175/11489/16414/13078/23892/17242/14465/20292/14234/76905/16854/11535/13036/15368/14066/16153/16176/22339/20304/23871/12189/13058/18751/12654/18787/20319/17395/12796/15364/12266/223780"
"GO:0045786","negative regulation of cell cycle",361,-0.427842426280621,-1.62649474125978,0.0010482180293501,0.0371949685534591,0.0321482952664681,2953,"tags=26%, list=19%, signal=22%","50915/56312/20937/668216/66209/28000/105837/19650/56292/117229/56275/211651/14056/72033/12144/14199/77065/17300/118454/21853/18148/12193/76854/208266/21929/12162/18392/16319/76843/327762/12449/52679/20878/12156/57441/83383/67141/16323/28114/219114/214384/79456/12228/70045/66442/12443/268465/12571/108961/225845/56150/67177/68014/215378/26427/12021/269582/13924/229841/69716/12649/14841/217011/13555/11799/22137/70385/107995/214901/23871/18005/67052/20460/18817/12189/21926/268697/12534/12236/208628/56419/76464/19361/71007/52276/67629/100502766/66977/77011/12235/20877/66468/434175/16878"
"GO:0070663","regulation of leukocyte proliferation",216,-0.4393734757208,-1.61649430919425,0.00109289617486339,0.0371949685534591,0.0321482952664681,1782,"tags=22%, list=11%, signal=20%","16175/20666/21333/20963/12721/16453/22329/23892/209558/19116/13844/21938/12983/15223/13641/18784/17480/105855/434215/19260/12479/16854/12775/16153/12984/83430/22637/16176/20304/78317/12981/19264/14960/12480/16792/14419/77125/12977/208154/21942/16149/22177/74614/14727/26365/16590/12978"
"GO:0022407","regulation of cell-cell adhesion",419,-0.420317376219522,-1.61336052143739,0.00103412616339193,0.0371949685534591,0.0321482952664681,2020,"tags=22%, list=13%, signal=20%","16193/15216/20315/16818/20720/21929/246707/12162/16451/18534/23965/16175/11898/20963/14726/20300/13643/12156/12721/16414/99571/12400/15510/16453/22329/76088/17242/16190/69237/16401/243910/15223/17075/13641/12550/18784/56745/14422/105855/230126/434215/19260/14347/12479/16854/17196/12775/17173/74015/20344/20677/16153/83430/83554/22637/16176/72828/20296/14190/22339/20304/23871/78317/19264/208936/17131/100039795/16181/21943/14961/13706/21926/14960/70417/12480/100504404/26367/16792/11687/208154/16149/19204/15558/12522/14727/26365/15002/15001/245555/18829/22324/140474"
"GO:0002237","response to molecule of bacterial origin",302,-0.429045224233117,-1.61297980893984,0.00105820105820106,0.0371949685534591,0.0321482952664681,2651,"tags=26%, list=17%, signal=22%","83397/22121/18671/279028/12608/77134/15945/332579/12369/11421/18034/12567/14062/15900/12363/11622/16193/22038/12628/19222/21929/26419/18534/16175/97165/17975/11898/27056/20656/13618/20568/231086/14261/18828/21824/70312/108670/13844/21938/20539/207728/13115/18173/21823/19260/56615/11535/57783/16803/17130/12775/16153/16154/17533/13555/24088/12475/16176/20296/12985/18619/13614/20310/16365/21926/17970/217166/20201/18787/109731/14623/19204/215257/12737/14619/20311/12796/20309/171283/414084"
"GO:0032496","response to lipopolysaccharide",288,-0.428666104600521,-1.6084392657125,0.00105932203389831,0.0371949685534591,0.0321482952664681,2651,"tags=26%, list=17%, signal=22%","83397/22121/18671/279028/12608/77134/15945/12369/11421/18034/12567/14062/15900/12363/16193/22038/12628/19222/21929/26419/18534/16175/97165/17975/11898/20656/13618/20568/231086/14261/18828/21824/70312/108670/13844/21938/20539/207728/13115/18173/21823/19260/56615/11535/57783/16803/17130/12775/16153/16154/17533/13555/12475/16176/20296/12985/18619/13614/20310/16365/21926/17970/217166/20201/18787/109731/14623/19204/215257/12737/14619/20311/12796/20309/171283/414084"
"GO:1903131","mononuclear cell differentiation",447,-0.418754348950968,-1.60836358098911,0.00103305785123967,0.0371949685534591,0.0321482952664681,2993,"tags=26%, list=19%, signal=21%","21898/14371/12501/14012/16194/16923/20667/224860/22778/317757/56532/22174/14998/20668/241296/14375/211651/14056/107527/12144/83797/16950/12608/22410/17068/107771/19664/15354/15900/27060/15201/11622/12193/12518/16193/277360/16818/21985/100040462/21929/11740/18534/16175/20963/21946/270110/65963/12400/16453/17242/58208/16190/108670/16658/66058/20442/243910/21414/15223/16169/15361/12571/17986/13024/16847/105855/72147/19152/230126/19260/14347/12479/272382/12775/17173/12142/20677/16153/83430/24088/22637/16176/14190/22339/12981/19264/17131/94176/14960/56419/100504404/14087/16182/16792/28240/17082/77125/12977/21942/16149/24108/74039/12522/14727/16878/16590/12262/12978/15001/11634/110763/16409/22324/16071"
"GO:0002366","leukocyte activation involved in immune response",233,-0.434277540994607,-1.60825458447648,0.00107991360691145,0.0371949685534591,0.0321482952664681,2061,"tags=21%, list=13%, signal=19%","20277/16193/237625/21929/69583/18534/20963/21946/12721/16414/15510/16453/17242/11541/16190/209558/70045/20442/243910/105855/18173/230126/16854/16803/68891/12775/17173/15368/16153/83430/14190/19264/26909/17131/21926/18826/94176/100504404/20556/16182/77125/16149/19204/22177/26365/230405/16590/13421/16409"
"GO:1903037","regulation of leukocyte cell-cell adhesion",301,-0.425834849227623,-1.5996567046785,0.00106157112526539,0.0371949685534591,0.0321482952664681,2755,"tags=26%, list=18%, signal=22%","317757/72049/14998/20668/107527/27050/12144/83797/16950/12608/22410/94185/11534/20339/22042/16193/15216/20315/16818/18534/16175/11898/20963/20300/13643/12721/16414/12400/15510/16453/22329/76088/17242/16190/16401/243910/15223/13641/18784/105855/230126/434215/19260/14347/12479/16854/12775/17173/74015/20344/20677/83430/22637/16176/20296/14190/20304/23871/78317/19264/17131/100039795/21943/14961/21926/14960/12480/100504404/16792/208154/16149/19204/12522/14727/26365/15002/15001/18829/22324"
"GO:0006935","chemotaxis",337,-0.422475322690021,-1.59932520230068,0.00104493207941484,0.0371949685534591,0.0321482952664681,1987,"tags=23%, list=13%, signal=20%","108151/20315/20361/277360/14172/20085/20354/16005/21930/97165/20963/18606/20300/20563/17390/13618/12721/16414/22329/23892/17242/12927/14825/13052/21828/70045/13508/17127/15235/20292/18003/20303/18591/16948/20306/105855/54199/12261/18595/16854/16803/211064/12775/83430/243743/30955/16176/18705/20296/22339/20304/330122/15200/13614/20310/21943/268902/94176/20201/18787/28240/12977/16149/19204/20308/20305/20297/20311/17395/16590/20309/12978/232983/16409/18829/22324"
"GO:0042330","taxis",338,-0.421687346686036,-1.59690833544407,0.00104602510460251,0.0371949685534591,0.0321482952664681,1987,"tags=22%, list=13%, signal=20%","108151/20315/20361/277360/14172/20085/20354/16005/21930/97165/20963/18606/20300/20563/17390/13618/12721/16414/22329/23892/17242/12927/14825/13052/21828/70045/13508/17127/15235/20292/18003/20303/18591/16948/20306/105855/54199/12261/18595/16854/16803/211064/12775/83430/243743/30955/16176/18705/20296/22339/20304/330122/15200/13614/20310/21943/268902/94176/20201/18787/28240/12977/16149/19204/20308/20305/20297/20311/17395/16590/20309/12978/232983/16409/18829/22324"
"GO:0002263","cell activation involved in immune response",237,-0.429067335248329,-1.59104711963748,0.00107874865156419,0.0371949685534591,0.0321482952664681,2061,"tags=21%, list=13%, signal=18%","20277/16193/237625/21929/69583/18534/20963/21946/12721/16414/15510/16453/17242/11541/16190/209558/70045/20442/243910/105855/18173/230126/16854/16803/68891/12775/17173/15368/16153/83430/14190/19264/26909/17131/21926/18826/94176/100504404/20556/16182/77125/16149/19204/22177/26365/230405/16590/13421/16409"
"GO:0002694","regulation of leukocyte activation",466,-0.412846212962358,-1.59024530588353,0.00102774922918808,0.0371949685534591,0.0321482952664681,2755,"tags=25%, list=18%, signal=21%","317757/56532/107823/72049/22174/14998/20668/14375/279766/211651/107527/27050/12144/83797/16950/12608/72544/22410/12122/94185/15354/11534/22042/11622/12193/76854/16193/22038/15216/16818/21929/69583/18534/16175/20666/21333/20963/21946/13643/12721/12400/15510/16453/22329/76088/17242/18828/16190/209558/19116/13844/11988/21938/18003/243910/21414/15223/16169/13641/18784/17480/13024/105855/72147/230126/434215/19260/12479/16854/16803/12775/17173/74015/12142/20677/16153/83430/22637/16176/20296/14190/20304/78317/19264/17131/100039795/21943/14961/21926/14960/217166/77777/12480/16534/100504404/14087/16792/14419/108995/17082/77125/208154/21942/16149/22177/74039/12522/84506/14727/26365/171284/15002/12978/171283/15001/18829/22324"
"GO:0032943","mononuclear cell proliferation",254,-0.426285368664392,-1.58667794698792,0.00107758620689655,0.0371949685534591,0.0321482952664681,3471,"tags=34%, list=22%, signal=27%","17973/56501/109594/16173/16000/11847/13137/11987/60533/20440/16889/22059/18753/21898/51797/12501/21939/224860/56532/72049/12048/58206/27050/12144/12608/12122/94185/19171/11534/22042/15201/11622/12518/16193/20315/69583/16175/20666/21333/20963/12721/16414/15510/16453/22329/76088/23917/19116/13844/21938/15223/13641/18784/17480/105855/18173/230126/434215/19260/14962/12479/16854/12775/16153/83430/22637/16176/20304/78317/19264/94176/14960/12480/21948/20556/16792/14419/12977/208154/21942/16149/22177/14727/26365/12978/16409"
"GO:0050863","regulation of T cell activation",303,-0.421951566256661,-1.5856063903261,0.00105820105820106,0.0371949685534591,0.0321482952664681,2755,"tags=25%, list=18%, signal=21%","317757/56532/72049/14998/20668/211651/107527/27050/12144/83797/16950/12608/22410/12122/94185/11534/22042/16193/15216/16818/18534/16175/20963/13643/12721/12400/15510/16453/22329/76088/17242/16190/21938/243910/21414/15223/13641/18784/13024/105855/230126/434215/19260/12479/16854/12775/17173/74015/12142/20677/83430/22637/16176/20296/14190/20304/78317/19264/17131/100039795/21943/14961/14960/12480/100504404/14087/16792/208154/21942/16149/12522/14727/26365/15002/15001/18829/22324"
"GO:0018108","peptidyl-tyrosine phosphorylation",243,-0.42191279839715,-1.56726069160503,0.00107411385606874,0.0371949685534591,0.0321482952664681,2020,"tags=23%, list=13%, signal=20%","16193/16818/20354/16451/20811/98878/19699/17975/20963/18606/16414/16453/11606/14573/23892/74155/19116/21828/13844/18003/11839/260299/18591/226419/13869/16156/14186/76972/19260/20459/18595/56013/232431/83430/93672/22137/22637/12805/12985/22339/20304/12981/19264/15200/21926/14585/17005/16149/15558/15162/14727/20319/16878/16590/12978"
"GO:0007346","regulation of mitotic cell cycle",475,-0.406567032586088,-1.5663752385398,0.00103092783505155,0.0371949685534591,0.0321482952664681,2864,"tags=23%, list=18%, signal=20%","21781/66209/105837/12034/19650/51810/117229/72290/67045/211651/14056/13874/13871/54124/12144/83797/14199/21802/23980/68142/22410/12122/17300/12448/118454/12567/13684/12193/328440/100088/12162/18392/16319/76843/16175/59126/20133/14726/52679/19192/20878/57441/83383/67141/16323/219114/12228/27214/66442/15375/12443/268465/12571/17345/216021/18591/56150/68014/215378/19363/26427/230126/66197/12021/269582/13924/229841/69716/12649/14841/217011/13555/11799/381293/22137/16176/70385/107995/12532/20135/108912/16906/67052/20460/108907/13614/18817/67849/12189/68612/21926/218977/268697/12534/27375/12236/208628/76464/108000/71007/52276/67629/66977/77011/12235/24108/20877/66468/67874/434175/406217"
"GO:0007162","negative regulation of cell adhesion",262,-0.418900914418184,-1.56543878123985,0.00106382978723404,0.0371949685534591,0.0321482952664681,2002,"tags=23%, list=13%, signal=20%","14114/15216/20315/20720/21929/20354/11898/18606/20300/17390/12156/13078/12400/16453/17242/18576/16190/12927/69237/13508/13844/17926/243910/15223/17075/12550/18784/56745/14422/240025/434215/19260/13867/16854/56013/17196/17173/16153/72828/14190/22339/19264/208936/17131/100039795/16181/14960/18787/16792/76509/208154/16149/20745/53624/14727/26365/245555/18829/140474"
"GO:0046651","lymphocyte proliferation",248,-0.419899084645213,-1.56007989981737,0.00107642626480086,0.0371949685534591,0.0321482952664681,3471,"tags=33%, list=22%, signal=26%","17973/56501/109594/16173/16000/11847/13137/11987/60533/16889/22059/18753/21898/51797/12501/21939/224860/56532/72049/58206/27050/12144/12608/12122/94185/19171/11534/22042/15201/11622/12518/16193/20315/69583/16175/20666/21333/20963/12721/16414/15510/16453/22329/76088/23917/19116/13844/21938/15223/13641/18784/17480/105855/18173/230126/434215/19260/14962/12479/16854/12775/16153/83430/22637/16176/20304/78317/19264/94176/14960/12480/21948/20556/16792/14419/208154/21942/16149/22177/14727/26365/12978/16409"
"GO:0018212","peptidyl-tyrosine modification",247,-0.417539753394138,-1.55141037172438,0.0010752688172043,0.0371949685534591,0.0321482952664681,2020,"tags=22%, list=13%, signal=20%","16193/16818/20354/16451/20811/98878/19699/17975/20963/18606/16414/16453/11606/14573/23892/74155/19116/21828/13844/18003/11839/260299/18591/226419/13869/16156/14186/76972/19260/20459/18595/56013/232431/83430/93672/22137/22637/12805/12985/22339/20304/12981/19264/15200/21926/14585/17005/16149/15558/15162/14727/20319/16878/16590/12978"
"GO:0051249","regulation of lymphocyte activation",406,-0.404370524980011,-1.55023987141253,0.00103412616339193,0.0371949685534591,0.0321482952664681,2755,"tags=25%, list=18%, signal=21%","317757/56532/107823/72049/22174/14998/20668/14375/279766/211651/107527/27050/12144/83797/16950/12608/72544/22410/12122/94185/15354/11534/22042/11622/12193/16193/15216/16818/21929/69583/18534/16175/20666/21333/20963/21946/13643/12721/12400/15510/16453/22329/76088/17242/16190/19116/13844/21938/18003/243910/21414/15223/16169/13641/18784/17480/13024/105855/230126/434215/19260/12479/16854/12775/17173/74015/12142/20677/16153/83430/22637/16176/20296/14190/20304/78317/19264/17131/100039795/21943/14961/14960/77777/12480/100504404/14087/16792/14419/108995/208154/21942/16149/22177/74039/12522/14727/26365/15002/12978/15001/18829/22324"
"GO:0045765","regulation of angiogenesis",271,-0.414055504255823,-1.54823305528011,0.00106157112526539,0.0371949685534591,0.0321482952664681,2503,"tags=25%, list=16%, signal=21%","109901/15945/21808/230775/22341/12741/17300/15234/100952/15277/13179/14172/246707/16451/73230/319197/16175/114715/11489/16414/13078/24064/16840/11606/23892/17242/83921/18576/12828/14465/241556/21828/20292/14234/76905/26427/319909/16854/11535/21826/13036/15368/14066/16153/11555/30955/16176/20317/20296/22339/20304/23871/15245/12189/13058/21926/18751/12654/18787/20319/26365/17395/16878/12796/15364/12266/20927/223780"
"GO:1901987","regulation of cell cycle phase transition",423,-0.402732543930832,-1.54592065293113,0.00103305785123967,0.0371949685534591,0.0321482952664681,3090,"tags=26%, list=20%, signal=21%","22059/19186/12530/67628/193838/332110/108911/21781/668216/66209/28000/105837/12034/19650/117229/72290/67045/211651/14056/13871/12144/83797/14199/77065/18557/68142/17349/22410/12122/12448/118454/21853/271697/12567/18148/12193/328440/208266/18392/16319/76843/327762/59126/20133/14726/52679/19192/20878/83383/67141/16323/28114/219114/27214/70045/66442/12443/268465/12571/216021/226419/56150/67177/68014/19363/26427/12021/269582/13924/229841/69716/12649/14841/13555/11799/381293/22137/70385/107995/12532/20135/16906/67052/20460/18817/67849/12189/68612/268697/12534/27375/12236/208628/56419/76464/19361/108000/71007/52276/67629/66977/77011/12235/24108/20877/66468/434175/12978"
"GO:0001819","positive regulation of cytokine production",407,-0.402237330227214,-1.54205656918763,0.0010351966873706,0.0371949685534591,0.0321482952664681,2237,"tags=20%, list=14%, signal=18%","14062/15900/67917/15234/12363/18442/16193/22160/20361/100040462/237625/19720/16175/97165/17975/27056/20963/13078/13057/15510/11606/17242/11541/16190/56200/17127/13844/216877/326623/20539/68279/20303/18173/19260/245945/12479/16803/17196/16994/12775/14066/16153/83430/69573/24088/12475/450219/16176/20296/20304/78317/12981/19264/12189/17951/13058/21926/56807/12654/77777/12480/15559/18787/16182/16792/13386/17082/77125/16149/19204/22177/15558/74039/215257/12522/20297/12796/16590/12266/12978/20927/11634/232983"
"GO:0042110","T cell activation",462,-0.399194755803151,-1.5361609651163,0.00102774922918808,0.0371949685534591,0.0321482952664681,2984,"tags=25%, list=19%, signal=21%","13200/51797/12501/14012/16194/16923/20667/22778/209488/317757/56532/72049/14998/58206/20668/14784/211651/107527/27050/12144/83797/16950/12608/74732/22410/12122/94185/19171/11534/22042/27060/12193/16193/15216/20315/277360/16818/18534/16175/20963/13643/12721/16414/12400/15510/16453/22329/76088/17242/58208/16190/16658/13052/17127/21938/243910/21414/15223/13641/18784/15361/12571/13024/16847/105855/18173/230126/434215/19260/14347/12479/16854/12775/17173/74015/12142/20677/83430/22637/16176/20296/14190/20304/78317/19264/17131/100039795/21943/14961/18826/94176/14960/12480/21948/100504404/20556/14087/16182/16792/208154/21942/16149/22177/12522/14727/26365/230405/16590/15002/15001/11634/16409/18829/22324"
"GO:1901342","regulation of vasculature development",277,-0.410706342777516,-1.53595309245178,0.00106382978723404,0.0371949685534591,0.0321482952664681,2503,"tags=25%, list=16%, signal=21%","109901/15945/21808/230775/22341/12741/17300/15234/100952/15277/13179/20315/14172/246707/16451/73230/319197/16175/114715/11489/16414/13078/24064/16840/11606/23892/17242/83921/18576/12828/14465/241556/21828/20292/14234/76905/26427/319909/16854/11535/21826/13036/15368/14066/16153/11555/30955/16176/20317/20296/22339/20304/23871/15245/12189/13058/21926/18751/12654/18787/20319/26365/17395/16878/12796/15364/12266/20927/223780"
"GO:0030098","lymphocyte differentiation",361,-0.402400667425584,-1.52977481718433,0.0010482180293501,0.0371949685534591,0.0321482952664681,2983,"tags=25%, list=19%, signal=21%","14371/12501/14012/16194/16923/20667/224860/22778/317757/56532/22174/14998/20668/241296/14375/211651/14056/107527/12144/83797/16950/22410/17068/19664/15354/15900/27060/15201/11622/12193/12518/16193/277360/16818/21985/21929/11740/18534/16175/20963/21946/270110/12400/16453/17242/58208/16190/16658/20442/243910/21414/15223/16169/15361/12571/13024/16847/105855/230126/19260/14347/12479/272382/12775/17173/12142/20677/16153/83430/22637/16176/14190/19264/17131/94176/14960/100504404/14087/16182/16792/21942/16149/74039/12522/14727/16590/15001/11634/110763/22324/16071"
"GO:0046883","regulation of hormone secretion",252,-0.408966007486512,-1.52237007125852,0.0010752688172043,0.0371949685534591,0.0321482952664681,2080,"tags=22%, list=13%, signal=20%","545156/76854/16193/15216/11539/237625/54525/12671/16009/20666/21333/12894/319613/99571/16323/11606/235442/18576/18300/18111/13115/56745/16156/16847/14186/20287/71111/18441/75767/60510/245049/19662/13924/20677/58869/80885/11799/16176/20304/13447/13614/14761/21943/13706/21926/217166/18751/14419/28240/78896/17932/16878/15364/22044/20927/16514"
"GO:0051251","positive regulation of lymphocyte activation",269,-0.405593518854954,-1.51699897245362,0.00106044538706257,0.0371949685534591,0.0321482952664681,2755,"tags=25%, list=18%, signal=21%","317757/107823/72049/14998/20668/14375/107527/27050/12144/83797/72544/22410/11534/22042/16193/16818/69583/18534/16175/21333/20963/13643/12721/12400/15510/16453/22329/76088/17242/16190/19116/13844/243910/16169/13641/17480/105855/230126/19260/12479/12775/74015/20677/16153/83430/22637/16176/20296/20304/78317/19264/21943/14961/14960/77777/12480/100504404/16149/22177/12522/14727/15002/12978/15001/18829/22324"
"GO:0010817","regulation of hormone levels",453,-0.392406609329156,-1.50953942527162,0.00103199174406605,0.0371949685534591,0.0321482952664681,2102,"tags=23%, list=13%, signal=20%","67442/100198/545156/20277/381677/76854/208890/16193/15216/54381/11539/237625/18552/54525/66853/19699/12671/27209/16009/20666/21333/12894/319613/13618/12156/13371/99571/13078/30953/16323/11606/19659/235442/18576/18300/214593/72472/107522/20539/15483/18111/68947/15375/11529/13115/56745/15361/218476/16156/18551/16847/14186/11522/20287/58226/71111/18441/75767/18595/60510/50934/11535/665270/13116/245049/16890/19662/234673/13924/20677/11668/58869/80885/11799/16176/20304/18553/100039795/13447/16181/13614/14761/56847/21943/13706/116838/21926/217166/18751/16534/107585/14419/28240/12160/78896/17932/16878/15364/22044/20927/16514/21819"
"GO:0002790","peptide secretion",250,-0.404721240832372,-1.50455267556757,0.00107642626480086,0.0371949685534591,0.0321482952664681,2080,"tags=22%, list=13%, signal=19%","545156/381677/76854/16193/15216/11539/54525/12671/27209/12894/319613/193034/13371/99571/11606/235442/18576/18300/231293/72472/18111/15361/16847/20287/71111/60510/245049/19662/13924/20677/58869/11799/16176/20304/100039795/13447/16181/13614/14761/21943/13706/116838/21926/217166/20201/18751/28240/78896/16149/17932/16878/15364/22044/20927/16514"
"GO:0070372","regulation of ERK1 and ERK2 cascade",250,-0.404046288269734,-1.5020435369765,0.00107642626480086,0.0371949685534591,0.0321482952664681,2049,"tags=22%, list=13%, signal=19%","76854/16193/14114/20315/20361/14172/22350/56089/73230/18049/16175/20963/114715/12156/99571/24064/67071/73167/16323/74155/13844/319520/18784/18591/13869/114249/14186/18441/19260/109648/18595/57783/75590/18189/24088/16176/22339/11549/19264/14219/21943/12654/15559/26367/108995/11687/16149/15558/26365/16878/12266/12978/232983/56636/18829"
"GO:0045785","positive regulation of cell adhesion",437,-0.389691517074268,-1.49785270104702,0.00102774922918808,0.0371949685534591,0.0321482952664681,2020,"tags=20%, list=13%, signal=18%","16193/14114/20315/277360/16818/18552/246707/12162/16773/16451/18534/16175/20963/14726/18606/20300/13643/12721/16414/99571/12400/15510/16453/22329/76088/17242/16190/17127/16401/14234/18003/17926/243910/244667/13641/12550/12571/18591/114249/105855/12261/230126/19260/14347/109648/12479/12775/74015/20344/20677/83430/83554/22637/16176/20296/22339/20304/29873/23871/78317/19264/17131/21943/14961/21926/14115/14960/70417/12480/100504404/13406/26367/11687/12977/16149/19204/15558/12522/14727/67451/26365/16878/15002/15001/18829/22324/12310"
"GO:0001503","ossification",388,-0.389968315994758,-1.48956893657042,0.00104275286757039,0.0371949685534591,0.0321482952664681,2391,"tags=24%, list=15%, signal=21%","22341/22410/17300/19664/68588/27060/20583/16011/12843/11622/67671/14180/18442/16193/22160/14734/14172/20354/26419/12162/21930/16009/20666/21333/13877/387150/243308/17390/12156/12400/20256/16840/12817/67141/23892/17242/12815/20661/15904/108153/214593/17127/14119/12824/71982/14234/17926/71952/11839/13115/12571/233781/16948/110075/114249/73121/17313/26427/71458/73016/17130/15951/74442/230587/231633/17702/11555/22402/14560/83554/22339/18121/77583/17131/18619/14219/68527/17389/21943/14563/21926/60530/13406/12160/13386/11687/12977/16591/20319/12978/110935/12310"
"GO:0016053","organic acid biosynthetic process",252,-0.399217005657434,-1.48607955239499,0.0010752688172043,0.0371949685534591,0.0321482952664681,2751,"tags=26%, list=18%, signal=22%","226144/66194/70316/66775/26922/70025/14863/16418/67870/228775/96979/68588/74205/328035/111175/69719/329065/236539/14873/108037/237625/68738/212980/20512/11898/14718/20963/19733/209027/11690/14261/11606/99586/19659/67311/11363/74155/64292/74559/18784/23801/14186/217214/107272/27273/105727/270685/11668/16176/54140/13614/12035/12189/56847/268782/14262/217166/94180/26367/11687/16149/14415/15450/26458/26365/268756"
"GO:0009410","response to xenobiotic stimulus",350,-0.388512497377278,-1.47689504827842,0.00104384133611691,0.0371949685534591,0.0321482952664681,2743,"tags=25%, list=18%, signal=21%","210106/12842/18143/279766/18671/12144/18673/332579/14863/22341/11421/107771/97212/12567/14629/22042/11864/11622/69719/20277/14873/14871/16818/17220/18669/18618/20512/11898/12894/20656/17390/13078/14261/99586/21969/14465/74155/67702/20538/14860/12443/19366/13115/20303/22247/16948/105855/71872/16975/21823/226777/56615/13116/80979/22171/22223/16153/11668/12038/13555/11520/16176/20296/16819/11549/11670/623474/13614/432530/13058/19259/11418/14262/21926/12534/18751/19361/15559/18787/109731/27409/20510/15558/20319/17395/13107/16514/213043"
"GO:0007600","sensory perception",348,-0.386900433001229,-1.47139395543148,0.00104166666666667,0.0371949685534591,0.0321482952664681,2379,"tags=24%, list=15%, signal=21%","22410/14615/75124/14658/14062/16508/20583/192190/97031/24115/665378/67671/20277/12628/20315/11539/20720/170639/227357/18049/20278/20512/20276/209012/21333/226641/193034/12810/24064/12815/77945/64292/215210/26563/12824/16485/12296/244667/29867/12550/18389/23801/17910/17921/67619/11304/18356/21823/70335/17196/216892/231503/80979/19662/17391/23928/238384/19739/330483/20296/18796/214111/244723/18619/11418/21926/231602/217143/56419/218518/12353/14623/258571/15558/12954/14619/12959/16590/13409/14621/71345/110935/12310"
"GO:0042886","amide transport",308,-0.389637195630049,-1.46543901194276,0.00105932203389831,0.0371949685534591,0.0321482952664681,2080,"tags=21%, list=13%, signal=19%","545156/381677/76854/16193/15216/11539/64008/54525/18669/12671/27209/12894/319613/193034/13371/99571/56643/11606/20509/235442/18576/18300/231293/72472/18111/15361/16847/20287/71111/56615/60510/26457/245049/19662/13924/20677/58869/11799/16176/114644/76257/20304/277898/100039795/13447/16181/13614/14761/21943/13706/116838/21926/12349/217166/20201/18751/28240/78896/108052/16149/17932/16878/15364/22044/20927/16514"
"GO:0010720","positive regulation of cell development",457,-0.380278248476189,-1.4619007675687,0.00103305785123967,0.0371949685534591,0.0321482952664681,2868,"tags=24%, list=18%, signal=20%","20667/18128/28000/22778/12561/317757/14998/20668/14375/18671/67891/107527/13048/18755/83797/216344/225908/22341/98952/12741/22410/11421/118454/14580/20732/18208/545156/76854/16193/20315/20361/16818/20720/237625/20354/26419/18534/18212/18049/19699/20666/20963/19716/18606/20878/12156/12400/17919/233064/22041/17242/16190/15904/243547/13508/13844/21938/20539/574437/18003/243910/244667/16169/17480/14912/105855/72147/16975/230126/224171/12479/12316/12775/20677/16153/83430/13555/24088/22637/16176/20317/22339/20304/18121/12173/20482/19264/17131/78748/65086/21943/268902/21926/12349/14960/100504404/13386/77125/12977/16149/20308/22177/74614/12522/14727/16878/16590/12978/16409"
"GO:0009914","hormone transport",309,-0.386729927951658,-1.45628206392092,0.00105708245243129,0.0371949685534591,0.0321482952664681,2080,"tags=21%, list=13%, signal=19%","545156/381677/76854/16193/15216/11539/237625/54525/12671/27209/16009/20666/21333/12894/319613/13371/99571/16323/11606/235442/18576/18300/72472/20539/18111/13115/56745/15361/16156/16847/14186/20287/71111/18441/75767/60510/50934/245049/19662/13924/20677/58869/80885/11799/16176/20304/100039795/13447/16181/13614/14761/21943/13706/116838/21926/217166/18751/14419/28240/78896/17932/16878/15364/22044/20927/16514"
"GO:0023061","signal release",478,-0.377471499641231,-1.45611839879797,0.00102774922918808,0.0371949685534591,0.0321482952664681,2237,"tags=23%, list=14%, signal=20%","14062/27060/110877/16510/53627/24115/545156/381677/76854/18442/22249/16193/15216/20315/192167/11539/237625/170639/54525/18212/18049/16175/12671/27209/16009/20666/21333/15893/12894/20963/319613/13618/67847/15552/13371/99571/16323/11606/11541/235442/18576/18300/64292/72472/18111/20964/13115/56745/15361/16156/16847/18436/14186/20287/71111/18441/320405/75767/109648/20743/60510/16854/78771/245049/19662/70129/13924/20677/58869/80976/80885/18189/11799/53420/16176/20304/29873/20965/208898/100039795/13447/16181/13614/14761/21943/14299/13706/116838/21926/64176/242662/231602/217166/18751/16534/14419/28240/12322/109731/78896/15558/75209/17932/16878/243725/15364/22044/20927/16514"
